"1"," 0.3577371"
"1"," 0.3422958"
"1"," 0.3452200"
"1"," 0.3582975"
"1"," 0.3417601"
"1","
"
"1","  [71]"
"1"," 0.3447403"
"1"," 0.3619101"
"1"," 0.3525788"
"1"," 0.3487430"
"1"," 0.3428759"
"1"," 0.3535195"
"1"," 0.3454178"
"1"," 0.3387047"
"1"," 0.3543078"
"1"," 0.3636941"
"1"," 0.3689119"
"1"," 0.3477231"
"1"," 0.3482495"
"1"," 0.3421117"
"1","
"
"1","  [85]"
"1"," 0.3555411"
"1"," 0.3413827"
"1"," 0.3515722"
"1"," 0.3582562"
"1"," 0.3435412"
"1"," 0.3420699"
"1"," 0.3426457"
"1"," 0.3448376"
"1"," 0.3486045"
"1"," 0.3369497"
"1"," 0.3385750"
"1"," 0.3523742"
"1"," 0.3658820"
"1"," 0.3569628"
"1","
"
"1","  [99]"
"1"," 0.3433531"
"1"," 0.3571277"
"1"," 0.3605466"
"1"," 0.3370969"
"1"," 0.3625530"
"1"," 0.3586444"
"1"," 0.3481141"
"1"," 0.3401220"
"1"," 0.3515035"
"1"," 0.3466302"
"1"," 0.3392041"
"1"," 0.3608904"
"1"," 0.3454063"
"1"," 0.3486166"
"1","
"
"1"," [113]"
"1"," 0.3546548"
"1"," 0.3538333"
"1"," 0.3555848"
"1"," 0.3465358"
"1"," 0.3474565"
"1"," 0.3496117"
"1"," 0.3409801"
"1"," 0.3283109"
"1"," 0.3666787"
"1"," 0.3352054"
"1"," 0.3347172"
"1"," 0.3665419"
"1"," 0.3258961"
"1"," 0.3490229"
"1","
"
"1"," [127]"
"1"," 0.3497669"
"1"," 0.3455437"
"1"," 0.3488032"
"1"," 0.3521316"
"1"," 0.3622390"
"1"," 0.3387492"
"1"," 0.3660792"
"1"," 0.3691327"
"1"," 0.3522034"
"1"," 0.3599726"
"1"," 0.3473418"
"1"," 0.3455651"
"1"," 0.3570236"
"1"," 0.3543661"
"1","
"
"1"," [141]"
"1"," 0.3279234"
"1"," 0.3742285"
"1"," 0.3321671"
"1"," 0.3474332"
"1"," 0.3389060"
"1"," 0.3365358"
"1"," 0.3435229"
"1"," 0.3495382"
"1"," 0.3482464"
"1"," 0.3585059"
"1"," 0.3425407"
"1"," 0.3520263"
"1"," 0.3472923"
"1"," 0.3594515"
"1","
"
"1"," [155]"
"1"," 0.3510198"
"1"," 0.3519329"
"1"," 0.3520030"
"1"," 0.3511416"
"1"," 0.3529948"
"1"," 0.3444004"
"1"," 0.3592206"
"1"," 0.3478058"
"1"," 0.3418958"
"1"," 0.3607961"
"1"," 0.3441032"
"1"," 0.3604491"
"1"," 0.3617762"
"1"," 0.3572412"
"1","
"
"1"," [169]"
"1"," 0.3447719"
"1"," 0.3576631"
"1"," 0.3656602"
"1"," 0.3367568"
"1"," 0.3457299"
"1"," 0.3352700"
"1"," 0.3554700"
"1"," 0.3418933"
"1"," 0.3561210"
"1"," 0.3436301"
"1"," 0.3661548"
"1"," 0.3338898"
"1"," 0.3692727"
"1"," 0.3576298"
"1","
"
"1"," [183]"
"1"," 0.3564220"
"1"," 0.3553083"
"1"," 0.3751698"
"1"," 0.3523682"
"1"," 0.3419160"
"1"," 0.3507872"
"1"," 0.3480684"
"1"," 0.3377822"
"1"," 0.3567004"
"1"," 0.3430363"
"1"," 0.3476219"
"1"," 0.3500501"
"1"," 0.3532651"
"1"," 0.3517616"
"1","
"
"1"," [197]"
"1"," 0.3558992"
"1"," 0.3386789"
"1"," 0.3393533"
"1"," 0.3392265"
"1"," 0.3372921"
"1"," 0.3598988"
"1"," 0.3298230"
"1"," 0.3672816"
"1"," 0.3442545"
"1"," 0.3514176"
"1"," 0.3618905"
"1"," 0.3534358"
"1"," 0.3470950"
"1"," 0.3551980"
"1","
"
"1"," [211]"
"1"," 0.3451819"
"1"," 0.3411805"
"1"," 0.3388706"
"1"," 0.3415253"
"1"," 0.3415253"
"1"," 0.3552733"
"1"," 0.3412783"
"1"," 0.3492702"
"1"," 0.3557283"
"1"," 0.3518038"
"1"," 0.3544344"
"1"," 0.3492218"
"1"," 0.3472141"
"1"," 0.3515442"
"1","
"
"1"," [225]"
"1"," 0.3505455"
"1"," 0.3550628"
"1"," 0.3581822"
"1"," 0.3589625"
"1"," 0.3448321"
"1"," 0.3487927"
"1"," 0.3485379"
"1"," 0.3467610"
"1"," 0.3413537"
"1"," 0.3397684"
"1"," 0.3334953"
"1"," 0.3603453"
"1"," 0.3571876"
"1"," 0.3358907"
"1","
"
"1"," [239]"
"1"," 0.3376348"
"1"," 0.3461303"
"1"," 0.3486471"
"1"," 0.3455363"
"1"," 0.3466014"
"1"," 0.3541957"
"1"," 0.3510669"
"1"," 0.3413976"
"1"," 0.3455173"
"1"," 0.3375659"
"1"," 0.3619577"
"1"," 0.3316566"
"1"," 0.3407701"
"1"," 0.3528011"
"1","
"
"1"," [253]"
"1"," 0.3544976"
"1"," 0.3347635"
"1"," 0.3601182"
"1"," 0.3499914"
"1"," 0.3590239"
"1"," 0.3446859"
"1"," 0.3467993"
"1"," 0.3395235"
"1"," 0.3407306"
"1"," 0.3472499"
"1"," 0.3466430"
"1"," 0.3480720"
"1"," 0.3554020"
"1"," 0.3580806"
"1","
"
"1"," [267]"
"1"," 0.3403258"
"1"," 0.3488985"
"1"," 0.3556564"
"1"," 0.3528415"
"1"," 0.3405855"
"1"," 0.3310894"
"1"," 0.3481117"
"1"," 0.3546719"
"1"," 0.3427624"
"1"," 0.3543851"
"1"," 0.3601183"
"1"," 0.3615403"
"1"," 0.3591336"
"1"," 0.3574711"
"1","
"
"1"," [281]"
"1"," 0.3474253"
"1"," 0.3583192"
"1"," 0.3464456"
"1"," 0.3496864"
"1"," 0.3730098"
"1"," 0.3524162"
"1"," 0.3544997"
"1"," 0.3403646"
"1"," 0.3549977"
"1"," 0.3395858"
"1"," 0.3329119"
"1"," 0.3479513"
"1"," 0.3539329"
"1"," 0.3372946"
"1","
"
"1"," [295]"
"1"," 0.3546659"
"1"," 0.3445862"
"1"," 0.3511438"
"1"," 0.3493066"
"1"," 0.3530367"
"1"," 0.3491285"
"1"," 0.3351210"
"1"," 0.3492495"
"1"," 0.3476146"
"1"," 0.3365191"
"1"," 0.3446091"
"1"," 0.3473466"
"1"," 0.3496187"
"1"," 0.3496258"
"1","
"
"1"," [309]"
"1"," 0.3397451"
"1"," 0.3350850"
"1"," 0.3697956"
"1"," 0.3661685"
"1"," 0.3448087"
"1"," 0.3291783"
"1"," 0.3684184"
"1"," 0.3495972"
"1"," 0.3302566"
"1"," 0.3660155"
"1"," 0.3527951"
"1"," 0.3527951"
"1"," 0.3531200"
"1"," 0.3454106"
"1","
"
"1"," [323]"
"1"," 0.3534798"
"1"," 0.3340312"
"1"," 0.3524318"
"1"," 0.3301421"
"1"," 0.3291238"
"1"," 0.3323053"
"1"," 0.3357775"
"1"," 0.3516335"
"1"," 0.3376797"
"1"," 0.3596216"
"1"," 0.3417774"
"1"," 0.3457471"
"1"," 0.3718723"
"1"," 0.3291030"
"1","
"
"1"," [337]"
"1"," 0.3327504"
"1"," 0.3321288"
"1"," 0.3505047"
"1"," 0.3315266"
"1"," 0.3427944"
"1"," 0.3408862"
"1"," 0.3466002"
"1"," 0.3325379"
"1"," 0.3596460"
"1"," 0.3407895"
"1"," 0.3276401"
"1"," 0.3323273"
"1"," 0.3493560"
"1"," 0.3549051"
"1","
"
"1"," [351]"
"1"," 0.3449956"
"1"," 0.3515261"
"1"," 0.3481539"
"1"," 0.3491190"
"1"," 0.3536267"
"1"," 0.3410794"
"1"," 0.3328901"
"1"," 0.3656536"
"1"," 0.3582495"
"1"," 0.3508066"
"1"," 0.3470689"
"1"," 0.3606260"
"1"," 0.3375402"
"1"," 0.3629913"
"1","
"
"1"," [365]"
"1"," 0.3566278"
"1"," 0.3608768"
"1"," 0.3627904"
"1"," 0.3532465"
"1"," 0.3434587"
"1"," 0.3366420"
"1"," 0.3465075"
"1"," 0.3422308"
"1"," 0.3579709"
"1"," 0.3473532"
"1"," 0.3473881"
"1"," 0.3491871"
"1"," 0.3548694"
"1"," 0.3396248"
"1","
"
"1"," [379]"
"1"," 0.3482689"
"1"," 0.3527327"
"1"," 0.3641482"
"1"," 0.3539291"
"1"," 0.3465750"
"1"," 0.3434041"
"1"," 0.3568081"
"1"," 0.3423098"
"1"," 0.3392882"
"1"," 0.3622470"
"1"," 0.3358741"
"1"," 0.3339417"
"1"," 0.3632548"
"1"," 0.3279868"
"1","
"
"1"," [393]"
"1"," 0.3611484"
"1"," 0.3651028"
"1"," 0.3569331"
"1"," 0.3439199"
"1"," 0.3528842"
"1"," 0.3468093"
"1"," 0.3431293"
"1"," 0.3438984"
"1"," 0.3444714"
"1"," 0.3390135"
"1"," 0.3375079"
"1"," 0.3448402"
"1"," 0.3528928"
"1"," 0.3437291"
"1","
"
"1"," [407]"
"1"," 0.3394035"
"1"," 0.3534938"
"1"," 0.3342849"
"1"," 0.3652198"
"1"," 0.3350113"
"1"," 0.3379572"
"1"," 0.3572197"
"1"," 0.3552531"
"1"," 0.3513564"
"1"," 0.3610120"
"1"," 0.3319469"
"1"," 0.3595366"
"1"," 0.3587256"
"1"," 0.3602667"
"1","
"
"1"," [421]"
"1"," 0.3342942"
"1"," 0.3434233"
"1"," 0.3455328"
"1"," 0.3403854"
"1"," 0.3490546"
"1"," 0.3448117"
"1"," 0.3467712"
"1"," 0.3501486"
"1"," 0.3534205"
"1"," 0.3478577"
"1"," 0.3528152"
"1"," 0.3434449"
"1"," 0.3397113"
"1"," 0.3417401"
"1","
"
"1"," [435]"
"1"," 0.3519204"
"1"," 0.3428746"
"1"," 0.3498061"
"1"," 0.3416527"
"1"," 0.3567534"
"1"," 0.3409264"
"1"," 0.3534572"
"1"," 0.3423712"
"1"," 0.3454649"
"1"," 0.3544730"
"1"," 0.3463282"
"1"," 0.3532591"
"1"," 0.3502226"
"1"," 0.3514204"
"1","
"
"1"," [449]"
"1"," 0.3450634"
"1"," 0.3529069"
"1"," 0.3632165"
"1"," 0.3549589"
"1"," 0.3644668"
"1"," 0.3251374"
"1"," 0.3605913"
"1"," 0.3421700"
"1"," 0.3570038"
"1"," 0.3517252"
"1"," 0.3326277"
"1"," 0.3609489"
"1"," 0.3683109"
"1"," 0.3382970"
"1","
"
"1"," [463]"
"1"," 0.3769994"
"1"," 0.3696755"
"1"," 0.3624878"
"1"," 0.3388104"
"1"," 0.3445859"
"1"," 0.3502088"
"1"," 0.3428070"
"1"," 0.3471936"
"1"," 0.3565115"
"1"," 0.3504861"
"1"," 0.3339548"
"1"," 0.3318747"
"1"," 0.3618278"
"1"," 0.3587061"
"1","
"
"1"," [477]"
"1"," 0.3545531"
"1"," 0.3478783"
"1"," 0.3500317"
"1"," 0.3381078"
"1"," 0.3316157"
"1"," 0.3467223"
"1"," 0.3662681"
"1"," 0.3504386"
"1"," 0.3421153"
"1"," 0.3504066"
"1"," 0.3435062"
"1"," 0.3632104"
"1"," 0.3379426"
"1"," 0.3414800"
"1","
"
"1"," [491]"
"1"," 0.3549598"
"1"," 0.3375227"
"1"," 0.3560486"
"1"," 0.3370390"
"1"," 0.3558023"
"1"," 0.3482833"
"1"," 0.3430816"
"1"," 0.3499153"
"1"," 0.3476159"
"1"," 0.3409290"
"1"," 0.3570656"
"1"," 0.3572076"
"1"," 0.3561959"
"1"," 0.3550007"
"1","
"
"1"," [505]"
"1"," 0.3528313"
"1"," 0.3371019"
"1"," 0.3626453"
"1"," 0.3521859"
"1"," 0.3462873"
"1"," 0.3487494"
"1"," 0.3699444"
"1"," 0.3683189"
"1"," 0.3510524"
"1"," 0.3406680"
"1"," 0.3254030"
"1"," 0.3465531"
"1"," 0.3605375"
"1"," 0.3523927"
"1","
"
"1"," [519]"
"1"," 0.3705606"
"1"," 0.3530891"
"1"," 0.3268626"
"1"," 0.3764228"
"1"," 0.3227362"
"1"," 0.3296174"
"1"," 0.3509617"
"1"," 0.3418982"
"1"," 0.3532659"
"1"," 0.3442076"
"1"," 0.3314984"
"1"," 0.3506869"
"1"," 0.3416971"
"1"," 0.3591573"
"1","
"
"1"," [533]"
"1"," 0.3418264"
"1"," 0.3521175"
"1"," 0.3501178"
"1"," 0.3602039"
"1"," 0.3593843"
"1"," 0.3369326"
"1"," 0.3459520"
"1"," 0.3482377"
"1"," 0.3511626"
"1"," 0.3429656"
"1"," 0.3570040"
"1"," 0.3611167"
"1"," 0.3410682"
"1"," 0.3517208"
"1","
"
"1"," [547]"
"1"," 0.3341571"
"1"," 0.3589130"
"1"," 0.3534155"
"1"," 0.3522239"
"1"," 0.3593842"
"1"," 0.3411912"
"1"," 0.3570827"
"1"," 0.3467806"
"1"," 0.3499715"
"1"," 0.3393056"
"1"," 0.3623731"
"1"," 0.3510454"
"1"," 0.3663680"
"1"," 0.3495718"
"1","
"
"1"," [561]"
"1"," 0.3619451"
"1"," 0.3325144"
"1"," 0.3752500"
"1"," 0.3559285"
"1"," 0.3435955"
"1"," 0.3499587"
"1"," 0.3484964"
"1"," 0.3621515"
"1"," 0.3474546"
"1"," 0.3468818"
"1"," 0.3420303"
"1"," 0.3484614"
"1"," 0.3535524"
"1"," 0.3379171"
"1","
"
"1"," [575]"
"1"," 0.3547683"
"1"," 0.3526142"
"1"," 0.3387343"
"1"," 0.3465298"
"1"," 0.3508396"
"1"," 0.3357609"
"1"," 0.3446968"
"1"," 0.3473188"
"1"," 0.3554024"
"1"," 0.3543558"
"1"," 0.3402625"
"1"," 0.3565665"
"1"," 0.3570543"
"1"," 0.3387919"
"1","
"
"1"," [589]"
"1"," 0.3385778"
"1"," 0.3566164"
"1"," 0.3504900"
"1"," 0.3628208"
"1"," 0.3468260"
"1"," 0.3522516"
"1"," 0.3565643"
"1"," 0.3411246"
"1"," 0.3493928"
"1"," 0.3419466"
"1"," 0.3329745"
"1"," 0.3429191"
"1"," 0.3533984"
"1"," 0.3386825"
"1","
"
"1"," [603]"
"1"," 0.3472763"
"1"," 0.3392859"
"1"," 0.3206143"
"1"," 0.3246548"
"1"," 0.3620787"
"1"," 0.3369874"
"1"," 0.3577569"
"1"," 0.3711488"
"1"," 0.3683285"
"1"," 0.3680125"
"1"," 0.3542686"
"1"," 0.3545067"
"1"," 0.3450704"
"1"," 0.3632129"
"1","
"
"1"," [617]"
"1"," 0.3668974"
"1"," 0.3419256"
"1"," 0.3614830"
"1"," 0.3434759"
"1"," 0.3479353"
"1"," 0.3613111"
"1"," 0.3303934"
"1"," 0.3315482"
"1"," 0.3414997"
"1"," 0.3553196"
"1"," 0.3448667"
"1"," 0.3304273"
"1"," 0.3447646"
"1"," 0.3487698"
"1","
"
"1"," [631]"
"1"," 0.3516713"
"1"," 0.3383254"
"1"," 0.3542611"
"1"," 0.3551369"
"1"," 0.3398414"
"1"," 0.3572998"
"1"," 0.3565176"
"1"," 0.3420393"
"1"," 0.3511386"
"1"," 0.3594971"
"1"," 0.3291480"
"1"," 0.3407797"
"1"," 0.3455383"
"1"," 0.3252342"
"1","
"
"1"," [645]"
"1"," 0.3283706"
"1"," 0.3389818"
"1"," 0.3223796"
"1"," 0.3544760"
"1"," 0.3637033"
"1"," 0.3527126"
"1"," 0.3485591"
"1"," 0.3604156"
"1"," 0.3626895"
"1"," 0.3348536"
"1"," 0.3554234"
"1"," 0.3402471"
"1"," 0.3392905"
"1"," 0.3404751"
"1","
"
"1"," [659]"
"1"," 0.3539936"
"1"," 0.3399928"
"1"," 0.3413322"
"1"," 0.3482903"
"1"," 0.3420844"
"1"," 0.3655242"
"1"," 0.3383975"
"1"," 0.3457815"
"1"," 0.3506113"
"1"," 0.3545453"
"1"," 0.3432627"
"1"," 0.3569892"
"1"," 0.3445243"
"1"," 0.3407155"
"1","
"
"1"," [673]"
"1"," 0.3531307"
"1"," 0.3403310"
"1"," 0.3424414"
"1"," 0.3440819"
"1"," 0.3512769"
"1"," 0.3450047"
"1"," 0.3539356"
"1"," 0.3539967"
"1"," 0.3396356"
"1"," 0.3525180"
"1"," 0.3512723"
"1"," 0.3509141"
"1"," 0.3507638"
"1"," 0.3552432"
"1","
"
"1"," [687]"
"1"," 0.3406422"
"1"," 0.3526223"
"1"," 0.3450071"
"1"," 0.3467279"
"1"," 0.3423787"
"1"," 0.3590045"
"1"," 0.3663010"
"1"," 0.3500594"
"1"," 0.3405002"
"1"," 0.3401525"
"1"," 0.3501295"
"1"," 0.3580240"
"1"," 0.3522701"
"1"," 0.3490481"
"1","
"
"1"," [701]"
"1"," 0.3526231"
"1"," 0.3403778"
"1"," 0.3403614"
"1"," 0.3492144"
"1"," 0.3392852"
"1"," 0.3666265"
"1"," 0.3338544"
"1"," 0.3425918"
"1"," 0.3564270"
"1"," 0.3500849"
"1"," 0.3460364"
"1"," 0.3434283"
"1"," 0.3572390"
"1"," 0.3387582"
"1","
"
"1"," [715]"
"1"," 0.3525830"
"1"," 0.3519799"
"1"," 0.3414469"
"1"," 0.3568960"
"1"," 0.3554611"
"1"," 0.3512648"
"1"," 0.3556850"
"1"," 0.3552243"
"1"," 0.3426705"
"1"," 0.3522880"
"1"," 0.3340639"
"1"," 0.3557542"
"1"," 0.3405166"
"1"," 0.3566230"
"1","
"
"1"," [729]"
"1"," 0.3660761"
"1"," 0.3657584"
"1"," 0.3371529"
"1"," 0.3506165"
"1"," 0.3453832"
"1"," 0.3652456"
"1"," 0.3389111"
"1"," 0.3498976"
"1"," 0.3489220"
"1"," 0.3445599"
"1"," 0.3425613"
"1"," 0.3469042"
"1"," 0.3416937"
"1"," 0.3390055"
"1","
"
"1"," [743]"
"1"," 0.3543023"
"1"," 0.3440180"
"1"," 0.3556665"
"1"," 0.3401100"
"1"," 0.3514442"
"1"," 0.3433189"
"1"," 0.3414661"
"1"," 0.3400519"
"1"," 0.3558224"
"1"," 0.3591830"
"1"," 0.3467092"
"1"," 0.3512663"
"1"," 0.3410096"
"1"," 0.3425969"
"1","
"
"1"," [757]"
"1"," 0.3546423"
"1"," 0.3556570"
"1"," 0.3443490"
"1"," 0.3509399"
"1"," 0.3505570"
"1"," 0.3405383"
"1"," 0.3443856"
"1"," 0.3590260"
"1"," 0.3446544"
"1"," 0.3533881"
"1"," 0.3404364"
"1"," 0.3557825"
"1"," 0.3435457"
"1"," 0.3627668"
"1","
"
"1"," [771]"
"1"," 0.3366360"
"1"," 0.3601723"
"1"," 0.3389566"
"1"," 0.3557547"
"1"," 0.3391544"
"1"," 0.3586311"
"1"," 0.3310796"
"1"," 0.3334114"
"1"," 0.3594370"
"1"," 0.3369251"
"1"," 0.3313533"
"1"," 0.3643503"
"1"," 0.3592041"
"1"," 0.3495872"
"1","
"
"1"," [785]"
"1"," 0.3406591"
"1"," 0.3650630"
"1"," 0.3477129"
"1"," 0.3495873"
"1"," 0.3358709"
"1"," 0.3512453"
"1"," 0.3538724"
"1"," 0.3624965"
"1"," 0.3308822"
"1"," 0.3673185"
"1"," 0.3393059"
"1"," 0.3431321"
"1"," 0.3413396"
"1"," 0.3376462"
"1","
"
"1"," [799]"
"1"," 0.3622378"
"1"," 0.3504820"
"1"," 0.3553991"
"1"," 0.3524608"
"1"," 0.3602836"
"1"," 0.3468825"
"1"," 0.3412831"
"1"," 0.3526573"
"1"," 0.3577477"
"1"," 0.3390223"
"1"," 0.3426043"
"1"," 0.3540119"
"1"," 0.3336474"
"1"," 0.3349511"
"1","
"
"1"," [813]"
"1"," 0.3551055"
"1"," 0.3520712"
"1"," 0.3385765"
"1"," 0.3253907"
"1"," 0.3737378"
"1"," 0.3507844"
"1"," 0.3291536"
"1"," 0.3518855"
"1"," 0.3562389"
"1"," 0.3412160"
"1"," 0.3625167"
"1"," 0.3534842"
"1"," 0.3463193"
"1"," 0.3409858"
"1","
"
"1"," [827]"
"1"," 0.3458923"
"1"," 0.3466432"
"1"," 0.3573020"
"1"," 0.3603940"
"1"," 0.3578234"
"1"," 0.3542156"
"1"," 0.3585904"
"1"," 0.3623460"
"1"," 0.3385641"
"1"," 0.3481755"
"1"," 0.3563051"
"1"," 0.3435526"
"1"," 0.3429362"
"1"," 0.3438777"
"1","
"
"1"," [841]"
"1"," 0.3476260"
"1"," 0.3452724"
"1"," 0.3332697"
"1"," 0.3533905"
"1"," 0.3577824"
"1"," 0.3447073"
"1"," 0.3487674"
"1"," 0.3476614"
"1"," 0.3464435"
"1"," 0.3487349"
"1"," 0.3414449"
"1"," 0.3440224"
"1"," 0.3659786"
"1"," 0.3368153"
"1","
"
"1"," [855]"
"1"," 0.3496585"
"1"," 0.3476474"
"1"," 0.3553099"
"1"," 0.3421255"
"1"," 0.3500713"
"1"," 0.3389487"
"1"," 0.3409612"
"1"," 0.3423602"
"1"," 0.3407036"
"1"," 0.3591524"
"1"," 0.3460346"
"1"," 0.3387071"
"1"," 0.3409557"
"1"," 0.3500158"
"1","
"
"1"," [869]"
"1"," 0.3507707"
"1"," 0.3437064"
"1"," 0.3464259"
"1"," 0.3449096"
"1"," 0.3608934"
"1"," 0.3505170"
"1"," 0.3536771"
"1"," 0.3408025"
"1"," 0.3517103"
"1"," 0.3441293"
"1"," 0.3427463"
"1"," 0.3414798"
"1"," 0.3603025"
"1"," 0.3544639"
"1","
"
"1"," [883]"
"1"," 0.3511628"
"1"," 0.3524305"
"1"," 0.3476199"
"1"," 0.3665769"
"1"," 0.3300140"
"1"," 0.3515722"
"1"," 0.3710749"
"1"," 0.3248802"
"1"," 0.3354863"
"1"," 0.3533712"
"1"," 0.3399882"
"1"," 0.3564090"
"1"," 0.3517562"
"1"," 0.3524343"
"1","
"
"1"," [897]"
"1"," 0.3520201"
"1"," 0.3494741"
"1"," 0.3483692"
"1"," 0.3253236"
"1"," 0.3348037"
"1"," 0.3601852"
"1"," 0.3521498"
"1"," 0.3654868"
"1"," 0.3567543"
"1"," 0.3718778"
"1"," 0.3326344"
"1"," 0.3629510"
"1"," 0.3571588"
"1"," 0.3523973"
"1","
"
"1"," [911]"
"1"," 0.3451745"
"1"," 0.3515665"
"1"," 0.3267265"
"1"," 0.3436069"
"1"," 0.3535196"
"1"," 0.3557593"
"1"," 0.3494696"
"1"," 0.3501171"
"1"," 0.3519051"
"1"," 0.3483555"
"1"," 0.3467497"
"1"," 0.3658749"
"1"," 0.3505257"
"1"," 0.3390987"
"1","
"
"1"," [925]"
"1"," 0.3355261"
"1"," 0.3564365"
"1"," 0.3404066"
"1"," 0.3594327"
"1"," 0.3392623"
"1"," 0.3564094"
"1"," 0.3611002"
"1"," 0.3570037"
"1"," 0.3560316"
"1"," 0.3460995"
"1"," 0.3487873"
"1"," 0.3830670"
"1"," 0.3143095"
"1"," 0.3331649"
"1","
"
"1"," [939]"
"1"," 0.3368612"
"1"," 0.3419206"
"1"," 0.3417445"
"1"," 0.3521852"
"1"," 0.3643925"
"1"," 0.3659877"
"1"," 0.3310868"
"1"," 0.3651265"
"1"," 0.3487132"
"1"," 0.3434586"
"1"," 0.3502450"
"1"," 0.3619862"
"1"," 0.3633559"
"1"," 0.3319620"
"1","
"
"1"," [953]"
"1"," 0.3524323"
"1"," 0.3481389"
"1"," 0.3549920"
"1"," 0.3470759"
"1"," 0.3347541"
"1"," 0.3561889"
"1"," 0.3508469"
"1"," 0.3483451"
"1"," 0.3591106"
"1"," 0.3517506"
"1"," 0.3335563"
"1"," 0.3523391"
"1"," 0.3372452"
"1"," 0.3427529"
"1","
"
"1"," [967]"
"1"," 0.3554554"
"1"," 0.3678979"
"1"," 0.3647446"
"1"," 0.3547795"
"1"," 0.3703737"
"1"," 0.3514420"
"1"," 0.3529640"
"1"," 0.3543830"
"1"," 0.3404101"
"1"," 0.3560651"
"1"," 0.3431637"
"1"," 0.3515573"
"1"," 0.3474081"
"1"," 0.3442795"
"1","
"
"1"," [981]"
"1"," 0.3366870"
"1"," 0.3366817"
"1"," 0.3563403"
"1"," 0.3385809"
"1"," 0.3501485"
"1"," 0.3529927"
"1"," 0.3526392"
"1"," 0.3603032"
"1"," 0.3396266"
"1"," 0.3494686"
"1"," 0.3566867"
"1"," 0.3410309"
"1"," 0.3655527"
"1"," 0.3377300"
"1","
"
"1"," [995]"
"1"," 0.3451201"
"1"," 0.3569045"
"1"," 0.3430616"
"1"," 0.3575179"
"1"," 0.3412343"
"1"," 0.3401530"
"1","
"
"0","predict_singles_accuracy(""pos"", ""95"", 40, 10, 30)"
"1","   [1]"
"1"," 0.8341900"
"1"," 0.8349527"
"1"," 0.8387958"
"1"," 0.8200963"
"1"," 0.8285963"
"1"," 0.8257860"
"1"," 0.8452162"
"1"," 0.8376722"
"1"," 0.8241580"
"1"," 0.8256614"
"1"," 0.8359985"
"1"," 0.8295015"
"1"," 0.8502502"
"1"," 0.8265223"
"1","
"
"1","  [15]"
"1"," 0.8313697"
"1"," 0.8477827"
"1"," 0.8254958"
"1"," 0.8473588"
"1"," 0.8228487"
"1"," 0.8515821"
"1"," 0.8276431"
"1"," 0.8365782"
"1"," 0.8394639"
"1"," 0.8440456"
"1"," 0.8554466"
"1"," 0.8439237"
"1"," 0.8270235"
"1"," 0.8466452"
"1","
"
"1","  [29]"
"1"," 0.8436221"
"1"," 0.8395145"
"1"," 0.8348064"
"1"," 0.8400626"
"1"," 0.8409222"
"1"," 0.8352062"
"1"," 0.8292925"
"1"," 0.8456737"
"1"," 0.8489410"
"1"," 0.8285340"
"1"," 0.8557956"
"1"," 0.8363854"
"1"," 0.8352196"
"1"," 0.8409304"
"1","
"
"1","  [43]"
"1"," 0.8395797"
"1"," 0.8434817"
"1"," 0.8426220"
"1"," 0.8237910"
"1"," 0.8267387"
"1"," 0.8438762"
"1"," 0.8459651"
"1"," 0.8371132"
"1"," 0.8336014"
"1"," 0.8312117"
"1"," 0.8340087"
"1"," 0.8360371"
"1"," 0.8411286"
"1"," 0.8264543"
"1","
"
"1","  [57]"
"1"," 0.8467721"
"1"," 0.8298697"
"1"," 0.8435985"
"1"," 0.8421387"
"1"," 0.8420830"
"1"," 0.8299758"
"1"," 0.8339359"
"1"," 0.8343678"
"1"," 0.8482765"
"1"," 0.8437913"
"1"," 0.8262162"
"1"," 0.8171102"
"1"," 0.8472034"
"1"," 0.8504763"
"1","
"
"1","  [71]"
"1"," 0.8373318"
"1"," 0.8439190"
"1"," 0.8320214"
"1"," 0.8369710"
"1"," 0.8321478"
"1"," 0.8308421"
"1"," 0.8534212"
"1"," 0.8354962"
"1"," 0.8254511"
"1"," 0.8290340"
"1"," 0.8363814"
"1"," 0.8460148"
"1"," 0.8363007"
"1"," 0.8464324"
"1","
"
"1","  [85]"
"1"," 0.8374368"
"1"," 0.8403425"
"1"," 0.8449914"
"1"," 0.8252388"
"1"," 0.8234234"
"1"," 0.8331953"
"1"," 0.8563942"
"1"," 0.8438861"
"1"," 0.8451154"
"1"," 0.8492052"
"1"," 0.8418779"
"1"," 0.8401679"
"1"," 0.8272351"
"1"," 0.8367465"
"1","
"
"1","  [99]"
"1"," 0.8541920"
"1"," 0.8458895"
"1"," 0.8233627"
"1"," 0.8465790"
"1"," 0.8478867"
"1"," 0.8330112"
"1"," 0.8394020"
"1"," 0.8386494"
"1"," 0.8454756"
"1"," 0.8375586"
"1"," 0.8535100"
"1"," 0.8310405"
"1"," 0.8446984"
"1"," 0.8400908"
"1","
"
"1"," [113]"
"1"," 0.8251112"
"1"," 0.8387185"
"1"," 0.8572625"
"1"," 0.8188200"
"1"," 0.8492902"
"1"," 0.8390674"
"1"," 0.8422065"
"1"," 0.8523538"
"1"," 0.8280645"
"1"," 0.8510388"
"1"," 0.8480974"
"1"," 0.8440491"
"1"," 0.8431654"
"1"," 0.8439526"
"1","
"
"1"," [127]"
"1"," 0.8316219"
"1"," 0.8361534"
"1"," 0.8346735"
"1"," 0.8342867"
"1"," 0.8306215"
"1"," 0.8342275"
